Player,Team,Minutes,Goals,Assists,Goals + Assists,Non Pen Goals,Pens Scored,Pens Attempted,Prog Carries,Prog Passes,Prog Passes Received,Yellows,Reds,xG,Non Pen xG,xAG,Non Pen xG + xA,Shots,Shots on Target,Non Pen xG per Shot,Goals minus xG,Non Pen Goals minus Non Pen xG,Short Pass,Short Pass Attempted,Medium Pass,Medium Pass Attempted,Long Pass,Long Pass Attempted,xA,Assists minus xAG,Key Passes,Pass into final third,Pass into Pen Area,Cross into Pen Area,Shot Creation Actions,Goal Creation Actions,Tackles,Tackles in Def 3rd,Tackles Won,Dribblers Tackled,Dribbles Challenged,Blocked Shots,Blocked Passes,Interceptions,Clearances,Errors,Touches in Attacking Third,Touches in Pen Area,Take Ons Attempted,Take Ons Won,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Points Per Match,Goals whilst on Pitch,Goals Conceded whilst on Pitch,xG whilst on Pitch,xG Conceded whilst on Pitch,Net Goals On or Off Pitch per 90,Net xG On or Off Pitch per 90,Fouls Comitted,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Recoveries,Aerial Duels Won,Aerial Duels Lost,year,Pens Missed,Short Pass Missed,Medium Pass Missed,Long Pass Missed,Tackles Lost,Challenges Lost,Take Ons Lost,Shots Missed Target,Shots on Target Missed Goal,Goals per 90,Assists per 90,Goals + Assists per 90,Non Pen Goals per 90,Pens Scored per 90,Pens Attempted per 90,Pens Missed per 90,Prog Carries per 90,Prog Passes per 90,Prog Passes Received per 90,Yellows per 90,Reds per 90,xG per 90,Non Pen xG per 90,xAG per 90,Non Pen xG + xA per 90,Shots per 90,Shots on Target per 90,Shots Missed Target per 90,Shots on Target Missed Goal per 90,Non Pen xG per Shot per 90,Goals minus xG per 90,Non Pen Goals minus Non Pen xG per 90,Short Pass per 90,Short Pass Attempted per 90,Short Pass Missed per 90,Medium Pass per 90,Medium Pass Attempted per 90,Medium Pass Missed per 90,Long Pass per 90,Long Pass Attempted per 90,Long Pass Missed per 90,xA per 90,Assists minus xAG per 90,Key Passes per 90,Pass into final third per 90,Pass into Pen Area per 90,Cross into Pen Area per 90,Shot Creation Actions per 90,Goal Creation Actions per 90,Tackles per 90,Tackles in Def 3rd per 90,Tackles Won per 90,Tackles Lost per 90,Dribblers Tackled per 90,Dribbles Challenged per 90,Challenges Lost per 90,Blocked Shots per 90,Blocked Passes per 90,Interceptions per 90,Clearances per 90,Errors per 90,Touches in Attacking Third per 90,Touches in Pen Area per 90,Take Ons Attempted per 90,Take Ons Won per 90,Take Ons Lost per 90,Carries per 90,Carries into Final Third per 90,Carries into Penalty Area per 90,Miscontrols per 90,Dispossessed per 90,Goals whilst on Pitch per 90,Goals Conceded whilst on Pitch per 90,xG whilst on Pitch per 90,xG Conceded whilst on Pitch per 90,Fouls Comitted per 90,Fouls Drawn per 90,Offsides per 90,Penalties Won per 90,Penalties Conceded per 90,Own Goals per 90,Recoveries per 90,Aerial Duels Won per 90,Aerial Duels Lost per 90
Manuel Ugarte,Manchester Utd,1785.0,1.0,2.0,3.0,1.0,0.0,0.0,16.0,61.0,20.0,11.0,0.0,1.0,1.0,1.1,2.1,19.0,4.0,0.05,0.0,0.0,410.0,457.0,310.0,333.0,62.0,83.0,0.7,0.9,10.0,59.0,9.0,3.0,31.0,4.0,77.0,34.0,49.0,30.0,68.0,4.0,29.0,27.0,17.0,2.0,211.0,16.0,32.0,18.0,668.0,16.0,1.0,32.0,25.0,1.17,24.0,33.0,21.0,28.8,-0.4,-0.76,41.0,33.0,0.0,0.0,0.0,1.0,122.0,18.0,18.0,2024-2025,0.0,47.0,23.0,21.0,28.0,38.0,14.0,15.0,3.0,0.050420168067226885,0.10084033613445377,0.1512605042016807,0.050420168067226885,0.0,0.0,0.0,0.8067226890756302,3.07563025210084,1.0084033613445378,0.5546218487394958,0.0,0.050420168067226885,0.050420168067226885,0.055462184873949584,0.10588235294117648,0.957983193277311,0.20168067226890754,0.7563025210084033,0.1512605042016807,0.0025210084033613447,0.0,0.0,20.672268907563023,23.042016806722685,2.369747899159664,15.630252100840336,16.789915966386555,1.1596638655462184,3.1260504201680672,4.184873949579832,1.0588235294117647,0.03529411764705882,0.0453781512605042,0.5042016806722689,2.9747899159663866,0.45378151260504207,0.1512605042016807,1.5630252100840336,0.20168067226890754,3.8823529411764706,1.7142857142857144,2.4705882352941178,1.4117647058823528,1.5126050420168067,3.428571428571429,1.915966386554622,0.20168067226890754,1.46218487394958,1.361344537815126,0.8571428571428572,0.10084033613445377,10.638655462184873,0.8067226890756302,1.6134453781512603,0.9075630252100841,0.7058823529411764,33.680672268907564,0.8067226890756302,0.050420168067226885,1.6134453781512603,1.2605042016806722,1.2100840336134455,1.6638655462184875,1.0588235294117647,1.4521008403361344,2.0672268907563027,1.6638655462184875,0.0,0.0,0.0,0.050420168067226885,6.15126050420168,0.9075630252100841,0.9075630252100841
Marc Cucurella,Chelsea,2988.0,5.0,1.0,6.0,5.0,0.0,0.0,35.0,118.0,117.0,10.0,0.0,2.8,2.8,2.1,4.9,24.0,11.0,0.12,2.2,2.2,841.0,895.0,737.0,824.0,69.0,123.0,2.4,-1.1,19.0,121.0,12.0,3.0,51.0,5.0,67.0,31.0,45.0,32.0,61.0,16.0,33.0,28.0,95.0,3.0,532.0,75.0,15.0,4.0,944.0,22.0,2.0,28.0,7.0,1.89,60.0,38.0,61.9,40.1,0.87,0.92,37.0,38.0,3.0,0.0,0.0,0.0,130.0,32.0,57.0,2024-2025,0.0,54.0,87.0,54.0,22.0,29.0,11.0,13.0,6.0,0.1506024096385542,0.030120481927710843,0.18072289156626503,0.1506024096385542,0.0,0.0,0.0,1.0542168674698795,3.5542168674698793,3.524096385542169,0.3012048192771084,0.0,0.08433734939759036,0.08433734939759036,0.06325301204819278,0.14759036144578314,0.7228915662650601,0.33132530120481923,0.391566265060241,0.18072289156626503,0.0036144578313253013,0.06626506024096386,0.06626506024096386,25.33132530120482,26.957831325301207,1.6265060240963856,22.19879518072289,24.819277108433734,2.6204819277108435,2.0783132530120483,3.7048192771084336,1.6265060240963856,0.07228915662650602,-0.03313253012048193,0.572289156626506,3.6445783132530116,0.36144578313253006,0.09036144578313252,1.536144578313253,0.1506024096385542,2.0180722891566267,0.9337349397590362,1.355421686746988,0.6626506024096385,0.963855421686747,1.8373493975903614,0.8734939759036144,0.4819277108433735,0.9939759036144579,0.8433734939759037,2.86144578313253,0.09036144578313252,16.02409638554217,2.2590361445783134,0.45180722891566266,0.12048192771084337,0.33132530120481923,28.433734939759034,0.6626506024096385,0.060240963855421686,0.8433734939759037,0.21084337349397592,1.8072289156626506,1.144578313253012,1.864457831325301,1.2078313253012047,1.114457831325301,1.144578313253012,0.09036144578313252,0.0,0.0,0.0,3.9156626506024095,0.963855421686747,1.716867469879518
Marc Guiu,Chelsea,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,1.33,2.0,2.0,0.8,1.5,-0.56,-1.32,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2024-2025,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.095890410958903,16.027397260273972,4.931506849315069,1.2328767123287672,2.4657534246575343,1.2328767123287672,0.0,0.0,0.0,0.0,0.0,1.2328767123287672,0.0,0.0,0.0,1.2328767123287672,0.0,1.2328767123287672,0.0,1.2328767123287672,0.0,1.2328767123287672,1.2328767123287672,0.0,0.0,0.0,0.0,0.0,0.0,14.794520547945204,3.698630136986301,1.2328767123287672,0.0,1.2328767123287672,14.794520547945204,0.0,0.0,2.4657534246575343,0.0,2.4657534246575343,2.4657534246575343,0.9863013698630138,1.8493150684931505,0.0,0.0,0.0,0.0,0.0,0.0,2.4657534246575343,0.0,1.2328767123287672
Marc Guéhi,Crystal Palace,3059.0,3.0,2.0,5.0,3.0,0.0,0.0,22.0,134.0,10.0,9.0,0.0,2.0,2.0,1.8,3.7,15.0,7.0,0.13,1.0,1.0,549.0,605.0,760.0,854.0,152.0,274.0,2.0,0.2,16.0,133.0,11.0,3.0,44.0,5.0,61.0,36.0,34.0,31.0,47.0,23.0,32.0,28.0,163.0,2.0,148.0,39.0,15.0,12.0,1142.0,17.0,1.0,16.0,18.0,1.35,42.0,42.0,53.2,40.6,0.0,0.67,24.0,27.0,1.0,0.0,0.0,3.0,146.0,68.0,58.0,2024-2025,0.0,56.0,94.0,122.0,27.0,16.0,3.0,8.0,4.0,0.08826413860738803,0.058842759071592025,0.14710689767898005,0.08826413860738803,0.0,0.0,0.0,0.6472703497875123,3.942464857796666,0.2942137953579601,0.2647924158221641,0.0,0.058842759071592025,0.058842759071592025,0.05295848316443282,0.10885910428244525,0.44132069303694016,0.20594965675057209,0.2353710362863681,0.11768551814318405,0.003824779339653482,0.029421379535796013,0.029421379535796013,16.15233736515201,17.799934619156588,1.6475972540045767,22.36024844720497,25.12585812356979,2.765609676364825,4.472049689440993,8.061457992808107,3.5894083033671134,0.058842759071592025,0.005884275907159202,0.4707420725727362,3.9130434782608696,0.32363517489375615,0.08826413860738803,1.2945406995750246,0.14710689767898005,1.7947041516835567,1.0591696632886565,1.0003269042170644,0.7943772474664923,0.9120627656096764,1.3828048381824125,0.4707420725727362,0.6766917293233082,0.9414841451454724,0.8237986270022883,4.79568486433475,0.058842759071592025,4.35436417129781,1.1474338018960444,0.44132069303694016,0.35305655442955214,0.08826413860738803,33.599215429879045,0.5001634521085322,0.029421379535796013,0.4707420725727362,0.5295848316443282,1.2356979405034325,1.2356979405034325,1.565217391304348,1.1945080091533182,0.7061131088591043,0.7943772474664923,0.029421379535796013,0.0,0.0,0.08826413860738803,4.2955214122262175,2.0006538084341288,1.7064400130761688
Marco Asensio,Aston Villa,743.0,3.0,1.0,4.0,3.0,0.0,2.0,22.0,45.0,38.0,2.0,0.0,4.4,2.9,1.0,3.8,22.0,9.0,0.13,-1.4,0.1,138.0,152.0,84.0,103.0,11.0,33.0,1.2,0.0,16.0,20.0,11.0,2.0,35.0,3.0,7.0,0.0,5.0,3.0,9.0,1.0,6.0,2.0,3.0,0.0,200.0,30.0,19.0,12.0,242.0,21.0,5.0,9.0,8.0,2.0,18.0,8.0,14.1,11.1,1.31,0.26,11.0,8.0,2.0,0.0,0.0,0.0,28.0,0.0,1.0,2024-2025,2.0,14.0,19.0,22.0,2.0,6.0,7.0,13.0,6.0,0.3633916554508748,0.12113055181695828,0.4845222072678331,0.3633916554508748,0.0,0.24226110363391656,0.24226110363391656,2.664872139973082,5.450874831763123,4.602960969044414,0.24226110363391656,0.0,0.5329744279946165,0.351278600269179,0.12113055181695828,0.4602960969044414,2.664872139973082,1.0901749663526246,1.5746971736204574,0.7267833109017496,0.015746971736204575,-0.16958277254374157,0.01211305518169583,16.71601615074024,18.411843876177656,1.695827725437416,10.174966352624494,12.476446837146701,2.301480484522207,1.332436069986541,3.9973082099596233,2.664872139973082,0.14535666218034993,0.0,1.9380888290713325,2.4226110363391657,1.332436069986541,0.24226110363391656,4.23956931359354,0.3633916554508748,0.847913862718708,0.0,0.6056527590847914,0.24226110363391656,0.3633916554508748,1.0901749663526246,0.7267833109017496,0.12113055181695828,0.7267833109017496,0.24226110363391656,0.3633916554508748,0.0,24.22611036339166,3.633916554508748,2.301480484522207,1.4535666218034993,0.847913862718708,29.313593539703906,2.5437415881561236,0.6056527590847914,1.0901749663526246,0.9690444145356663,2.180349932705249,0.9690444145356663,1.7079407806191116,1.3445491251682369,1.332436069986541,0.9690444145356663,0.24226110363391656,0.0,0.0,0.0,3.391655450874832,0.0,0.12113055181695828
Marcos Senesi,Bournemouth,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,7.0,5.0,0.0,0.8,0.8,0.2,1.1,3.0,0.0,0.28,-0.8,-0.8,199.0,228.0,267.0,311.0,89.0,180.0,0.5,-0.2,3.0,79.0,13.0,3.0,16.0,1.0,39.0,23.0,21.0,14.0,31.0,7.0,9.0,14.0,58.0,0.0,82.0,16.0,10.0,6.0,554.0,16.0,0.0,7.0,6.0,1.47,19.0,17.0,23.3,14.4,-0.23,0.46,22.0,8.0,0.0,0.0,0.0,0.0,71.0,32.0,29.0,2024-2025,0.0,29.0,44.0,91.0,18.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976491862567812,5.045207956600361,0.569620253164557,0.406871609403255,0.0,0.0650994575045208,0.0650994575045208,0.0162748643761302,0.0895117540687161,0.244122965641953,0.0,0.244122965641953,0.0,0.02278481012658228,-0.0650994575045208,-0.0650994575045208,16.193490054249548,18.553345388788426,2.359855334538879,21.726943942133815,25.307414104882458,3.580470162748644,7.242314647377938,14.64737793851718,7.40506329113924,0.0406871609403255,-0.0162748643761302,0.244122965641953,6.428571428571428,1.057866184448463,0.244122965641953,1.301989150090416,0.081374321880651,3.1735985533453888,1.8716094032549728,1.7088607594936709,1.464737793851718,1.139240506329114,2.5226039783001806,1.3833634719710668,0.569620253164557,0.732368896925859,1.139240506329114,4.719710669077758,0.0,6.672694394213382,1.301989150090416,0.81374321880651,0.488245931283906,0.325497287522604,45.08137432188065,1.301989150090416,0.0,0.569620253164557,0.488245931283906,1.546112115732369,1.3833634719710668,1.8960216998191681,1.1717902350813743,1.790235081374322,0.650994575045208,0.0,0.0,0.0,0.0,5.77757685352622,2.603978300180832,2.359855334538879
Marcus Harness,Ipswich Town,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.0,11.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,1.3,-2.83,-1.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2024-2025,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18.0,22.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.2,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,2.0,0.0,25.999999999999996,6.0,2.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,2.6,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
Marcus Rashford,Aston Villa,444.0,2.0,2.0,4.0,1.0,1.0,1.0,22.0,13.0,42.0,0.0,0.0,3.1,2.3,2.3,4.5,18.0,5.0,0.13,-1.1,-1.3,67.0,77.0,36.0,47.0,9.0,25.0,2.1,-0.3,13.0,2.0,9.0,2.0,27.0,3.0,10.0,2.0,7.0,4.0,6.0,0.0,2.0,1.0,3.0,0.0,159.0,30.0,22.0,9.0,127.0,10.0,15.0,8.0,1.0,2.0,7.0,6.0,8.9,6.9,0.02,0.29,1.0,3.0,1.0,0.0,0.0,0.0,14.0,1.0,8.0,2024-2025,0.0,10.0,11.0,16.0,3.0,2.0,13.0,13.0,3.0,0.40540540540540543,0.40540540540540543,0.8108108108108109,0.20270270270270271,0.20270270270270271,0.20270270270270271,0.0,4.45945945945946,2.635135135135135,8.513513513513514,0.0,0.0,0.6283783783783784,0.46621621621621623,0.46621621621621623,0.9121621621621622,3.6486486486486487,1.0135135135135134,2.635135135135135,0.6081081081081081,0.02635135135135135,-0.222972972972973,-0.26351351351351354,13.581081081081082,15.608108108108109,2.0270270270270268,7.297297297297297,9.527027027027026,2.22972972972973,1.8243243243243243,5.0675675675675675,3.2432432432432434,0.4256756756756757,-0.06081081081081081,2.635135135135135,0.40540540540540543,1.8243243243243243,0.40540540540540543,5.472972972972974,0.6081081081081081,2.0270270270270268,0.40540540540540543,1.4189189189189189,0.6081081081081081,0.8108108108108109,1.2162162162162162,0.40540540540540543,0.0,0.40540540540540543,0.20270270270270271,0.6081081081081081,0.0,32.22972972972973,6.081081081081082,4.45945945945946,1.8243243243243243,2.635135135135135,25.743243243243246,2.0270270270270268,3.040540540540541,1.6216216216216217,0.20270270270270271,1.4189189189189189,1.2162162162162162,1.804054054054054,1.3986486486486487,0.20270270270270271,0.6081081081081081,0.20270270270270271,0.0,0.0,0.0,2.8378378378378377,0.20270270270270271,1.6216216216216217
Marcus Tavernier,Bournemouth,1939.0,3.0,5.0,8.0,3.0,0.0,0.0,53.0,128.0,129.0,6.0,0.0,5.5,5.5,4.0,9.5,57.0,17.0,0.1,-2.5,-2.5,334.0,387.0,280.0,352.0,60.0,127.0,3.6,1.0,43.0,80.0,40.0,14.0,98.0,11.0,43.0,15.0,24.0,10.0,27.0,3.0,13.0,5.0,11.0,0.0,622.0,58.0,65.0,28.0,705.0,51.0,9.0,46.0,47.0,1.45,29.0,29.0,36.1,25.3,-0.73,0.22,34.0,28.0,4.0,0.0,0.0,0.0,119.0,26.0,33.0,2024-2025,0.0,53.0,72.0,67.0,19.0,17.0,37.0,40.0,14.0,0.13924703455389376,0.23207839092315627,0.37132542547705005,0.13924703455389376,0.0,0.0,0.0,2.460030943785456,5.941206807632801,5.987622485817432,0.2784940691077875,0.0,0.2552862300154719,0.2552862300154719,0.18566271273852503,0.4409489427539969,2.6456936565239815,0.7890665291387312,1.8566271273852502,0.6498194945848376,0.0046415678184631255,-0.11603919546157813,-0.11603919546157813,15.50283651366684,17.962867457452298,2.460030943785456,12.99638989169675,16.338318720990202,3.34192882929345,2.784940691077875,5.894791129448169,3.109850438370294,0.1670964414646725,0.04641567818463126,1.9958741619391438,3.7132542547705003,1.8566271273852502,0.6498194945848376,4.548736462093863,0.5105724600309438,1.9958741619391438,0.6962351727694688,1.11397627643115,0.8818978855079938,0.46415678184631254,1.2532233109850437,0.7890665291387312,0.13924703455389376,0.6034038164002063,0.23207839092315627,0.5105724600309438,0.0,28.870551830840636,2.6921093347086127,3.017019082001031,1.2996389891696751,1.7173800928313565,32.723053120165034,2.3671995874161937,0.41774110366168127,2.1351211964930377,2.181536874677669,1.3460546673543063,1.3460546673543063,1.6756059824651883,1.1743166580711708,1.5781330582774624,1.2996389891696751,0.18566271273852503,0.0,0.0,0.0,5.523465703971119,1.2068076328004127,1.5317173800928314
Mario Lemina,Wolves,1364.0,1.0,3.0,4.0,1.0,0.0,0.0,8.0,48.0,21.0,4.0,0.0,1.4,1.4,1.1,2.5,18.0,5.0,0.08,-0.4,-0.4,176.0,207.0,249.0,284.0,58.0,95.0,1.2,1.9,10.0,43.0,13.0,4.0,26.0,5.0,51.0,27.0,31.0,20.0,29.0,7.0,5.0,27.0,50.0,3.0,119.0,18.0,16.0,10.0,382.0,12.0,2.0,21.0,11.0,0.53,22.0,39.0,15.3,27.2,-1.21,-0.67,17.0,8.0,4.0,0.0,1.0,0.0,73.0,25.0,16.0,2024-2025,0.0,31.0,35.0,37.0,20.0,9.0,6.0,13.0,4.0,0.06598240469208211,0.19794721407624635,0.26392961876832843,0.06598240469208211,0.0,0.0,0.0,0.5278592375366569,3.1671554252199416,1.3856304985337244,0.26392961876832843,0.0,0.09237536656891496,0.09237536656891496,0.07258064516129033,0.1649560117302053,1.187683284457478,0.3299120234604106,0.8577712609970675,0.26392961876832843,0.005278592375366569,-0.026392961876832845,-0.026392961876832845,11.612903225806452,13.658357771260997,2.0454545454545454,16.429618768328446,18.73900293255132,2.309384164222874,3.826979472140762,6.2683284457478,2.441348973607038,0.07917888563049853,0.125366568914956,0.6598240469208212,2.837243401759531,0.8577712609970675,0.26392961876832843,1.715542521994135,0.3299120234604106,3.365102639296188,1.781524926686217,2.0454545454545454,1.3196480938416424,1.3196480938416424,1.913489736070381,0.593841642228739,0.46187683284457476,0.3299120234604106,1.781524926686217,3.2991202346041058,0.19794721407624635,7.851906158357772,1.187683284457478,1.0557184750733137,0.6598240469208212,0.3958944281524927,25.205278592375365,0.7917888563049854,0.13196480938416422,1.3856304985337244,0.7258064516129032,1.4516129032258065,2.5733137829912023,1.0095307917888563,1.7947214076246332,1.1217008797653958,0.5278592375366569,0.26392961876832843,0.0,0.06598240469208211,0.0,4.816715542521994,1.6495601173020529,1.0557184750733137
Mark Flekken,Brentford,3275.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,154.0,157.0,678.0,695.0,422.0,858.0,0.1,1.5,3.0,50.0,2.0,0.0,10.0,2.0,4.0,4.0,4.0,3.0,9.0,0.0,2.0,0.0,26.0,4.0,0.0,0.0,1.0,1.0,1122.0,0.0,0.0,3.0,0.0,1.51,66.0,55.0,55.9,54.0,1.54,-0.97,0.0,3.0,0.0,0.0,0.0,0.0,39.0,4.0,0.0,2024-2025,0.0,3.0,17.0,436.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0549618320610687,0.0549618320610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02748091603053435,0.0,0.0,0.0,0.013740458015267175,0.013740458015267175,0.0,0.0,0.0,0.0,,0.0,0.0,4.23206106870229,4.314503816793893,0.08244274809160305,18.63206106870229,19.099236641221374,0.467175572519084,11.596946564885497,23.578625954198472,11.981679389312978,0.0027480916030534356,0.04122137404580153,0.08244274809160305,1.3740458015267174,0.0549618320610687,0.0,0.2748091603053435,0.0549618320610687,0.1099236641221374,0.1099236641221374,0.1099236641221374,0.0,0.08244274809160305,0.24732824427480915,0.1648854961832061,0.0,0.0549618320610687,0.0,0.7145038167938932,0.1099236641221374,0.0,0.0,0.02748091603053435,0.02748091603053435,0.0,30.83358778625954,0.0,0.0,0.08244274809160305,0.0,1.8137404580152672,1.5114503816793894,1.5361832061068703,1.4839694656488551,0.0,0.08244274809160305,0.0,0.0,0.0,0.0,1.0717557251908396,0.1099236641221374,0.0
Mark Travers,Bournemouth,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,6.0,51.0,53.0,43.0,83.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1.6,6.0,5.0,7.0,7.3,-0.13,-0.53,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2024-2025,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0,10.2,10.6,0.4,8.6,16.599999999999998,8.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.2000000000000002,1.0,1.4,1.46,0.0,0.2,0.0,0.0,0.0,0.0,0.6000000000000001,0.2,0.0
Marshall Munetsi,Wolves,1078.0,2.0,1.0,3.0,2.0,0.0,0.0,9.0,10.0,35.0,0.0,0.0,3.3,3.3,1.8,5.1,22.0,7.0,0.15,-1.3,-1.3,95.0,122.0,43.0,57.0,3.0,6.0,1.1,-0.8,9.0,7.0,3.0,2.0,21.0,1.0,24.0,7.0,10.0,13.0,23.0,1.0,13.0,6.0,18.0,0.0,128.0,36.0,11.0,3.0,148.0,4.0,4.0,32.0,12.0,1.64,18.0,11.0,16.1,14.6,1.43,0.74,19.0,10.0,3.0,0.0,0.0,0.0,35.0,29.0,23.0,2024-2025,0.0,27.0,14.0,3.0,14.0,10.0,8.0,15.0,5.0,0.16697588126159554,0.08348794063079777,0.2504638218923933,0.16697588126159554,0.0,0.0,0.0,0.75139146567718,0.8348794063079777,2.922077922077922,0.0,0.0,0.2755102040816326,0.2755102040816326,0.150278293135436,0.42578849721706863,1.8367346938775508,0.5844155844155845,1.2523191094619666,0.4174397031539889,0.012523191094619667,-0.10853432282003711,-0.10853432282003711,7.9313543599257885,10.185528756957329,2.25417439703154,3.5899814471243046,4.758812615955473,1.168831168831169,0.2504638218923933,0.5009276437847866,0.2504638218923933,0.09183673469387756,-0.06679035250463823,0.75139146567718,0.5844155844155845,0.2504638218923933,0.16697588126159554,1.7532467532467533,0.08348794063079777,2.0037105751391464,0.5844155844155845,0.8348794063079777,1.168831168831169,1.085343228200371,1.9202226345083488,0.8348794063079777,0.08348794063079777,1.085343228200371,0.5009276437847866,1.50278293135436,0.0,10.686456400742115,3.00556586270872,0.9183673469387754,0.2504638218923933,0.6679035250463822,12.356215213358071,0.3339517625231911,0.3339517625231911,2.6716141001855287,1.0018552875695732,1.50278293135436,0.9183673469387754,1.3441558441558443,1.2189239332096475,1.5862708719851575,0.8348794063079777,0.2504638218923933,0.0,0.0,0.0,2.922077922077922,2.4211502782931356,1.9202226345083488
Martial Godo,Fulham,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,,0.0,0.0,6.0,8.0,5.0,5.0,1.0,2.0,0.1,-0.1,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,7.0,4.0,1.0,18.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.3,0.1,0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024-2025,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.25,22.5,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,,0.0,0.0,22.5,30.0,7.5,18.75,18.75,0.0,3.75,7.5,3.75,0.375,-0.375,3.75,0.0,11.25,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,0.0,0.0,63.75,26.25,15.0,3.75,11.25,67.5,0.0,7.5,0.0,0.0,0.0,0.0,1.125,0.375,3.75,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.75
